date,close,open,high,low,pre_close,change,pct_chg,volume,amount
"20160205","2096.986","2127.347","2141.556","2096.986","2126.636","-29.65","-1.3942","25785866.99","58247507.1043"
"20160204","2126.636","2095.617","2142.869","2095.617","2090.513","36.123","1.7279","35059441.64","78395989.7006"
"20160203","2090.513","2049.324","2105.38","2034.602","2075.287","15.226","0.7337","31768831.98","68663410.3986"
"20160202","2075.287","1996.594","2089.214","1996.594","1992.695","82.592","4.1447","34710247.56","75053876.0948"
"20160201","1992.695","1989.207","2011.679","1956.92","1994.065","-1.37","-0.0687","29892130.88","62990097.7299"
"20160129","1994.065","1908.262","2011.057","1907.289","1906.461","87.604","4.5951","34466854.93","70828049.1575"
"20160128","1906.461","1969.309","1990.916","1900.882","1997.465","-91.004","-4.556","30546402.5","63263306.1579"
"20160127","1997.465","1997.316","2012.296","1888.25","1994.047","3.418","0.1714","39761381.86","82136009.8696"
"20160126","1994.047","2132.217","2135.565","1990.514","2158.824","-164.777","-7.6327","36762608.05","81772245.9219"
"20160125","2158.824","2165.726","2185.213","2136.875","2149.586","9.238","0.4298","30623682.92","71962788.875"
"20160122","2149.586","2140.281","2161.236","2078.117","2112.404","37.182","1.7602","35037326.45","79385669.009"
"20160121","2112.404","2173.315","2241.471","2112.404","2204.648","-92.244","-4.1841","41166482.4","96569767.3302"
"20160120","2204.648","2222.601","2249.355","2190.505","2241.696","-37.048","-1.6527","41821529.25","98105857.8332"
"20160119","2241.696","2170.094","2244.785","2148.72","2174.934","66.762","3.0696","45197927.14","104522941.0465"
"20160118","2174.934","2074.858","2206.835","2074.858","2112.902","62.032","2.9359","39874752.27","91208596.5718"
"20160115","2112.902","2160.174","2184.563","2096.186","2175.012","-62.11","-2.8556","41445821.97","94756171.0301"
"20160114","2175.012","1991.232","2179.379","1989.865","2059.776","115.236","5.5946","40865369.81","91805423.3292"
"20160113","2059.776","2160.323","2174.227","2059.776","2147.531","-87.755","-4.0863","34346863.29","80888186.1303"
"20160112","2147.531","2117.251","2179.088","2087.272","2106.358","41.173","1.9547","37443202.51","87467513.3922"
"20160111","2106.358","2188.188","2230.423","2105.771","2248.99","-142.632","-6.342","39231227.12","92052716.1854"
"20160108","2248.99","2297.592","2318.123","2142.326","2256.524","-7.534","-0.3339","44776460.96","108801029.3039"
"20160107","2256.524","2415.329","2415.329","2254.496","2468.366","-211.842","-8.5823","10666576.65","26100855.6243"
"20160106","2468.366","2433.358","2472.19","2388.69","2416.725","51.641","2.1368","39804045.64","104803931.329"
"20160105","2416.725","2353.233","2481.202","2333.608","2491.24","-74.515","-2.9911","49010301.06","122570513.2016"
"20160104","2491.24","2706.275","2710.299","2490.469","2714.048","-222.808","-8.2094","33478922.72","88306575.3614"
"20151231","2714.048","2780.539","2785.656","2713.689","2779.513","-65.465","-2.3553","39561307.8","111887783.8539"
"20151230","2779.513","2758.25","2781.84","2749.289","2749.822","29.691","1.0797","40757691.43","114950165.5464"
"20151229","2749.822","2732.554","2749.822","2710.199","2735.485","14.337","0.5241","35829362.79","101371655.6522"
"20151228","2735.485","2809.519","2823.748","2735.485","2794.73","-59.245","-2.1199","45076569.84","128112943.0065"
"20151225","2794.73","2807.514","2820.532","2777.457","2795.78","-1.05","-0.0376","35511226.53","105453677.208"
"20151224","2795.78","2775.984","2801.565","2735.969","2783.942","11.838","0.4252","37179051.07","107701985.4765"
"20151223","2783.942","2845.434","2848.829","2779.926","2839.852","-55.91","-1.9688","46679619","133253081.5017"
"20151222","2839.852","2836.957","2849.36","2811.606","2829.921","9.931","0.3509","41580713.82","114451146.8648"
"20151221","2829.921","2825.315","2836.608","2800.349","2830.259","-0.338","-0.0119","42648418.71","122337059.7511"
"20151218","2830.259","2836.916","2850.693","2801.635","2835.701","-5.442","-0.1919","51447381.45","150100547.8903"
"20151217","2835.701","2784.97","2835.701","2784.97","2763.114","72.587","2.627","55219139.81","158786044.0626"
"20151216","2763.114","2760.256","2789.276","2749.795","2745.7","17.414","0.6342","41793161.15","120658202.432"
"20151215","2745.7","2718.251","2764.795","2718.251","2709.265","36.435","1.3448","38759386.23","110853031.362"
"20151214","2709.265","2642.817","2709.265","2622.473","2671.292","37.973","1.4215","36203572.67","102182614.21"
"20151211","2671.292","2686.305","2701.686","2666.887","2695.507","-24.215","-0.8983","37125526.67","106300660.4673"
"20151210","2695.507","2665.275","2729.238","2663.374","2667.912","27.595","1.0343","44264086.99","126883820.7281"
"20151209","2667.912","2677.587","2699.636","2650.445","2691.658","-23.746","-0.8822","45218188.22","127953631.525"
"20151208","2691.658","2723.619","2731.715","2678.661","2738.149","-46.491","-1.6979","51536895.17","142198587.4944"
"20151207","2738.149","2699.337","2751.239","2687.022","2692.161","45.988","1.7082","47454317.87","130145551.7371"
"20151204","2692.161","2702.563","2749.179","2679.351","2708.123","-15.962","-0.5894","48329081.75","141740695.1749"
"20151203","2708.123","2622.486","2710.807","2622.486","2613.263","94.86","3.6299","43270233.28","125313417.4841"
"20151202","2613.263","2653.237","2660.115","2525.342","2655.345","-42.082","-1.5848","43453059.46","119641398.9071"
"20151201","2655.345","2669.302","2700.346","2621.167","2672.581","-17.236","-0.6449","49682993.89","144658632.388"
"20151130","2672.581","2658.972","2687.047","2507.381","2649.55","23.031","0.8692","60052414.56","167359246.638"
"20151127","2649.55","2819.364","2844.053","2629.125","2833.198","-183.648","-6.482","64579688.18","183247177.1104"
"20151126","2833.198","2911.853","2915.95","2831.381","2897.569","-64.371","-2.2216","63202929.65","187302341.4339"
"20151125","2897.569","2813.51","2906.796","2806.819","2816.048","81.521","2.8949","66418481.11","193136233.9211"
"20151124","2816.048","2767.723","2816.048","2739.517","2770.577","45.471","1.6412","52702492.59","150152865.0833"
"20151123","2770.577","2797.122","2839.843","2759.306","2800.15","-29.573","-1.0561","67520732.77","178263478.0095"
"20151120","2800.15","2783.036","2817.961","2757.839","2770.752","29.398","1.061","69030482.17","183901443.1187"
"20151119","2770.752","2678.355","2770.752","2676.755","2661.165","109.587","4.118","54825139.82","148732737.5255"
"20151118","2661.165","2727.61","2741.327","2655.061","2717.052","-55.887","-2.0569","51626129.35","140451157.1281"
"20151117","2717.052","2834.98","2847.899","2711.583","2797.162","-80.11","-2.864","73555490.12","199687993.2051"
"20151116","2797.162","2656.574","2797.162","2654.636","2710.161","87.001","3.2102","55154366.09","147033960.6742"
"20151113","2710.161","2751.386","2772.815","2681.606","2783.298","-73.137","-2.6277","65461350.35","181274683.2208"
"20151112","2783.298","2818.568","2827.711","2743.26","2804.677","-21.379","-0.7623","74163984.12","210165459.8942"
"20151111","2804.677","2738.584","2806.536","2730.52","2746.609","58.068","2.1142","70870881.5","190166426.0212"
"20151110","2746.609","2710.899","2783.118","2700.286","2724.619","21.99","0.8071","65216340.78","180185422.9962"
"20151109","2724.619","2653.309","2747.787","2612.263","2661.412","63.207","2.3749","68677813.82","191238844.2485"
"20151106","2661.412","2571.656","2666.399","2571.656","2564.722","96.69","3.77","61741798.1","164006814.904"
"20151105","2564.722","2587.819","2630.826","2542.848","2584.317","-19.595","-0.7582","65112052.79","172894077.5244"
"20151104","2584.317","2451.227","2584.317","2451.227","2429.27","155.047","6.3825","58452418.48","152635215.7998"
"20151103","2429.27","2444.051","2461.331","2407.553","2432.038","-2.768","-0.1138","39935034.96","106824001.3296"
"20151102","2432.038","2416.1","2513.323","2408.779","2478.277","-46.239","-1.8658","46816871.8","123247308.4822"
"20151030","2478.277","2475.229","2534.472","2439.158","2485.276","-6.999","-0.2816","50077025.11","129735420.9154"
"20151029","2485.276","2504.854","2528.704","2436.777","2485.235","0.041","0.0016","44057658.57","114641962.3891"
"20151028","2485.235","2551.701","2583.819","2473.465","2563.958","-78.723","-3.0704","57716999.53","150886228.6783"
"20151027","2563.958","2497.155","2586.948","2423.597","2527.477","36.481","1.4434","62288145.57","157457150.1274"
"20151026","2527.477","2570.128","2570.128","2481.589","2538.383","-10.906","-0.4296","68447317.93","173929882.3812"
"20151023","2538.383","2488.306","2549.763","2461.492","2458.138","80.245","3.2645","67588133.59","171353914.4041"
"20151022","2458.138","2355.157","2465.104","2355.157","2344.74","113.398","4.8363","59640206.49","146753810.7312"
"20151021","2344.74","2504.784","2527.771","2335.663","2511.164","-166.424","-6.6274","72233597.5","174856929.3029"
"20151020","2511.164","2430.183","2520.084","2427.784","2433.599","77.565","3.1873","58460595.72","140692218.7964"
"20151019","2433.599","2465.11","2466.477","2398.34","2449.03","-15.431","-0.6301","57914033.95","137927758.5954"
"20151016","2449.03","2424.62","2452.94","2401.093","2404.533","44.497","1.8505","61932152.83","147293659.2706"
"20151015","2404.533","2300.617","2406.208","2296.795","2305.003","99.53","4.318","56549120.58","129799844.8526"
"20151014","2305.003","2330.083","2350.594","2295.597","2342.039","-37.036","-1.5814","52435986.71","118325396.419"
"20151013","2342.039","2297.932","2351.521","2290.639","2316.782","25.257","1.0902","50249440.55","115045256.8434"
"20151012","2316.782","2233.605","2344.207","2232.271","2216.656","100.126","4.517","55775629.26","126441933.4495"
"20151009","2216.656","2190.839","2230.028","2184.552","2190.311","26.345","1.2028","42927691.33","92205227.0562"
"20151008","2190.311","2153.118","2210.035","2138.541","2082.673","107.638","5.1683","42031221.4","90206144.8069"
"20150930","2082.673","2111.987","2124.289","2049.425","2098.567","-15.894","-0.7574","29708448.85","64153165.649"
"20150929","2098.567","2089.538","2135.512","2075.972","2122.257","-23.69","-1.1163","38424617.96","84097646.4328"
"20150928","2122.257","2024.892","2124.062","2007.916","2020.972","101.285","5.0117","37858681.32","79921192.398"
"20150925","2020.972","2091.854","2106.954","2002.45","2106.594","-85.622","-4.0645","41100874.05","85890296.6443"
"20150924","2106.594","2090.557","2130.465","2084.31","2077.99","28.604","1.3765","43139456.38","94766926.3467"
"20150923","2077.99","2039.487","2103.224","2036.063","2078.718","-0.728","-0.035","41306381.19","89360804.1675"
"20150922","2078.718","2082.336","2108.559","2042.133","2079.06","-0.342","-0.0164","47584444.02","101473477.3754"
"20150921","2079.06","1950.328","2080.219","1945.354","1983.298","95.762","4.8284","43477603.32","90425024.8128"
"20150918","1983.298","1948.116","1995.497","1922.142","1933.297","50.001","2.5863","37674215.39","74822945.0642"
"20150917","1933.297","1943.285","2020.554","1922.799","1926.245","7.052","0.3661","47985104.12","95394167.1881"
"20150916","1926.245","1813.727","1928.778","1808.748","1797.557","128.688","7.159","39024401.78","71222159.7669"
"20150915","1797.557","1843.23","1892.809","1794.292","1906.214","-108.657","-5.7001","33039213.83","59455924.001"
"20150914","1906.214","2068.202","2075.671","1905.203","2060.505","-154.291","-7.488","34890885.4","68215355.0991"
"20150911","2060.505","2039.012","2084.051","2029.811","2039.118","21.387","1.0488","32555429.59","68596065.8786"
"20150910","2039.118","2030.032","2078.423","2024.892","2071.717","-32.599","-1.5735","35482569.98","74837952.4622"
"20150909","2071.717","2023.305","2102.225","2017.098","2001.156","70.561","3.526","50760168.09","108850506.9401"
"20150908","2001.156","1875.674","2004.81","1859.205","1893.521","107.635","5.6844","36849648.55","71807630.7167"
"20150907","1893.521","1882.859","1953.397","1878.263","1855.032","38.489","2.0748","37806241.08","73524551.9988"
"20150902","1855.032","1787.709","1953.914","1779.181","1889.491","-34.459","-1.8237","38372944.31","73660375.0356"
"20150901","1889.491","1959.455","1959.455","1877.361","1996.865","-107.374","-5.3771","31889888.03","63735702.7646"
"20150831","1996.865","2056.286","2058.852","1987.576","2082.124","-85.259","-4.0948","35634527.65","77209614.4679"
"20150828","2082.124","1990.345","2086.872","1960.393","1959.494","122.63","6.2582","45280231.51","97909971.3455"
"20150827","1959.494","1924.778","1959.982","1843.186","1890.036","69.458","3.675","40510060.9","83891938.7841"
"20150826","1890.036","1975.923","2044.656","1875.029","1990.706","-100.67","-5.057","46445009.05","96904673.5916"
"20150825","1990.706","1996.043","2048.026","1987.124","2152.614","-161.908","-7.5215","27176061.41","59139764.0997"
"20150824","2152.614","2222.542","2246.55","2152.614","2341.954","-189.34","-8.0847","23049576.14","53003301.1263"
"20150821","2341.954","2452.615","2480.675","2340.917","2508.817","-166.863","-6.6511","35141461.11","90647913.3945"
"20150820","2508.817","2556.772","2610.895","2508.349","2570.691","-61.874","-2.4069","39721275.29","109633449.4716"
"20150819","2570.691","2427.937","2584.36","2359.166","2504.172","66.519","2.6563","43737322.97","115189721.1822"
"20150818","2504.172","2674.422","2720.575","2488.608","2666.287","-162.115","-6.0802","49129698.54","137144020.2961"
"20150817","2666.287","2665.373","2676.715","2613.784","2674.022","-7.735","-0.2893","36547441.82","103165436.6572"
"20150814","2674.022","2713.784","2725.466","2664.416","2684.258","-10.236","-0.3813","40688351.55","118322222.7059"
"20150813","2684.258","2608.74","2684.258","2578.907","2622.188","62.07","2.3671","37616566.05","108745869.2114"
"20150812","2622.188","2658.843","2700.401","2622.188","2698.912","-76.724","-2.8428","38303999.65","115133798.9296"
"20150811","2698.912","2705.037","2747.832","2675.147","2706.718","-7.806","-0.2884","48057873.48","145506074.9807"
"20150810","2706.718","2606.735","2726.9","2593.414","2576.993","129.725","5.034","47852694.71","140830064.4559"
"20150807","2576.993","2509.963","2586.529","2505.274","2480.926","96.067","3.8722","42575830.62","119864485.8416"
"20150806","2480.926","2441.955","2517.991","2430.53","2502.041","-21.115","-0.8439","33923606.49","87783526.5493"
"20150805","2502.041","2542.269","2584.191","2480.445","2546.162","-44.121","-1.7328","46817454.39","123946147.2735"
"20150804","2546.162","2396.408","2546.162","2380.281","2399.273","146.889","6.1222","42143741.56","111226225.1802"
"20150803","2399.273","2475.328","2494.801","2371.479","2539.844","-140.571","-5.5346","39835425","104532263.7698"
"20150731","2539.844","2507.265","2605.344","2499.245","2561.191","-21.347","-0.8335","38567343.81","108512137.1619"
"20150730","2561.191","2671.455","2707.759","2556.093","2693.865","-132.674","-4.925","48185188.53","138077484.2836"
"20150729","2693.865","2617.938","2693.99","2483.916","2581.962","111.903","4.334","52023479.65","144345854.6485"
"20150728","2581.962","2546.406","2705.184","2492.189","2683.446","-101.484","-3.7819","58035380.69","154735346.4464"
"20150727","2683.446","2822.374","2924.08","2683.051","2897.824","-214.378","-7.3979","55582923.28","169828076.1115"
"20150724","2897.824","2976.935","3014.177","2879.264","2967.952","-70.128","-2.3628","58741277.29","185896836.6767"
"20150723","2967.952","2896.249","2969.347","2864.428","2897.373","70.579","2.436","53211860.97","158102581.8816"
"20150722","2897.373","2882.061","2932.06","2828.447","2882.897","14.476","0.5021","51433159.1","153295719.1685"
"20150721","2882.897","2802.022","2917.407","2779.533","2848.303","34.594","1.2145","48846235.43","148535505.4522"
"20150720","2848.303","2820.723","2907.148","2777.914","2783.324","64.979","2.3346","57264696.13","169239478.0487"
"20150717","2783.324","2651.44","2805.798","2646.501","2627.076","156.248","5.9476","46866248.7","129074296.2489"
"20150716","2627.076","2526.647","2698.155","2439.239","2590.031","37.045","1.4303","52481075.83","131877277.6224"
"20150715","2590.031","2750.655","2750.655","2583.462","2726.048","-136.017","-4.9895","50649969.72","135461008.5721"
"20150714","2726.048","2725.043","2827.551","2715.975","2683.074","42.974","1.6017","40597843.8","121521886.9617"
"20150713","2683.074","2612.768","2683.074","2592.196","2535.889","147.185","5.8041","25235637.02","85667791.6417"
"20150710","2535.889","2487.388","2535.889","2478.865","2435.755","100.134","4.111","13426826.48","45642736.4137"
"20150709","2435.755","2338.109","2435.755","2338.109","2364.049","71.706","3.0332","22948808.49","58334176.5189"
"20150708","2364.049","2304.761","2364.08","2304.761","2352.01","12.039","0.5119","44477612.54","92954725.1508"
"20150707","2352.01","2398.103","2415.681","2350.966","2493.828","-141.818","-5.6868","18897954.93","44729709.349"
"20150706","2493.828","2795.671","2795.671","2417.558","2605.276","-111.448","-4.2778","51605867.01","138021306.7093"
"20150703","2605.276","2559.025","2788.763","2458.285","2649.316","-44.04","-1.6623","47079751.42","128325889.2239"
"20150702","2649.316","2756.245","2825.153","2591.05","2759.408","-110.092","-3.9897","45280318.78","129754345.0664"
"20150701","2759.408","2842.166","3008.194","2743.606","2858.606","-99.198","-3.4702","52601141.78","170035340.5967"
"20150630","2858.606","2566.017","2875.09","2485.456","2689.76","168.846","6.2774","54686572.68","161327951.7895"
"20150629","2689.76","2943.504","2950.129","2663.438","2920.703","-230.943","-7.9071","38531843.88","116379989.7113"
"20150626","2920.703","3078.398","3078.398","2915.939","3206.381","-285.678","-8.9097","35432057.75","117324248.0886"
"20150625","3206.381","3403.628","3408.232","3172.368","3383.404","-177.023","-5.2321","36857093.82","133833602.2347"
"20150624","3383.404","3425.569","3459.46","3304.672","3393.94","-10.536","-0.3104","37628646.39","140110979.1774"
"20150623","3393.94","3314.885","3397.266","3154.602","3314.976","78.964","2.382","38158329.29","137315171.8929"
"20150619","3314.976","3408.526","3476.033","3304.65","3504.554","-189.578","-5.4095","36852902.66","136356403.1136"
"20150618","3504.554","3734.91","3752.179","3497.732","3741.357","-236.803","-6.3293","38221169.32","150724363.4798"
"20150617","3741.357","3586.371","3754.369","3511.11","3590.669","150.688","4.1967","39791389.74","156131272.8451"
"20150616","3590.669","3636.787","3669.818","3475.354","3696.027","-105.358","-2.8506","43314292.3","169391746.2299"
"20150615","3696.027","3919.356","3919.356","3688.89","3899.705","-203.678","-5.2229","47406718.93","184816633.1981"
"20150612","3899.705","3889.155","3922.698","3850.591","3862.138","37.567","0.9727","44912714.99","182173460.8943"
"20150611","3862.138","3843.98","3884.371","3815.06","3834.699","27.439","0.7155","44129785.56","167538428.1692"
"20150610","3834.699","3695.064","3876.851","3676.761","3705.536","129.163","3.4857","43364843.52","169019037.5044"
"20150609","3705.536","3664.372","3793.365","3633.724","3704.553","0.983","0.0265","38942847.97","157346872.3652"
"20150608","3704.553","3862.801","3862.801","3643.035","3885.832","-181.279","-4.6651","44704761.83","180590402.483"
"20150605","3885.832","3994.44","4037.959","3841.415","3943.467","-57.635","-1.4615","46810857.41","199116553.0791"
"20150604","3943.467","3991.797","4015.203","3695.826","3982.251","-38.784","-0.9739","47259473.88","207038835.6954"
"20150603","3982.251","3949.284","4011.039","3838.224","3901.543","80.708","2.0686","49970439.65","220939016.4968"
"20150602","3901.543","3757.104","3912.481","3756.092","3718.753","182.79","4.9154","50081950.74","213001697.7261"
"20150601","3718.753","3580.077","3722.864","3580.077","3542.844","175.909","4.9652","43302739.85","188538272.7599"
"20150529","3542.844","3444.062","3595.168","3328.457","3432.982","109.862","3.2002","49995029.67","212901641.8739"
"20150528","3432.982","3618.339","3677.325","3432.982","3628.673","-195.691","-5.3929","54111024.16","220540990.8296"
"20150527","3628.673","3638.21","3662.98","3546.584","3618.231","10.442","0.2886","49660294.6","198252408.577"
"20150526","3618.231","3471.795","3619.485","3471.795","3467.916","150.315","4.3344","45465316.36","180747774.227"
"20150525","3467.916","3415.668","3499.535","3370.836","3516.627","-48.711","-1.3852","45619499.5","175439496.4374"
"20150522","3516.627","3594.589","3618.236","3438.566","3527.413","-10.786","-0.3058","57570182.81","221047879.7343"
"20150521","3527.413","3421.611","3531.842","3421.447","3406.284","121.129","3.556","44954142.14","178876414.3904"
"20150520","3406.284","3339.17","3471.949","3339.17","3322.774","83.51","2.5133","46165533.91","176706281.8722"
"20150519","3322.774","3310.091","3340.42","3206.778","3278.483","44.291","1.351","44285352.96","169730548.6194"
"20150518","3278.483","3178.369","3286.408","3178.369","3145.335","133.148","4.2332","42156099.29","155269169.0142"
"20150515","3145.335","3109.114","3176.115","3059.859","3141.593","3.742","0.1191","40803046.06","144247455.6751"
"20150514","3141.593","3174.448","3228.031","3137.275","3192.147","-50.554","-1.5837","44148589.46","161797929.1481"
"20150513","3192.147","3185.342","3271.175","3123.918","3250.296","-58.149","-1.789","46156896.19","171825757.7662"
"20150512","3250.296","3176.543","3254.99","3133.964","3146.83","103.466","3.2879","51249204.73","185001019.6011"
"20150511","3146.83","3015.433","3150.492","2991.328","2973.596","173.234","5.8257","48013490.9","170680967.5498"
"20150508","2973.596","2838.97","2974.367","2838.97","2806.047","167.549","5.971","38363322.88","134263479.2147"
"20150507","2806.047","2824.82","2879.682","2801.465","2846.558","-40.511","-1.4232","30603594.45","108524774.5019"
"20150506","2846.558","2806.299","2927.026","2806.299","2783.443","63.115","2.2675","34768114.15","125809035.0116"
"20150505","2783.443","2830.794","2845.711","2753.87","2845.252","-61.809","-2.1724","30083796.47","100796744.8761"
"20150504","2845.252","2868.102","2884.442","2803.817","2857.89","-12.638","-0.4422","29104457.54","102443893.1696"
"20150430","2857.89","2825.161","2918.745","2825.161","2797.524","60.366","2.1578","34285826.68","119879110.1225"
"20150429","2797.524","2693.481","2798.515","2674.757","2687.974","109.55","4.0756","29865932.2","106317192.53"
"20150428","2687.974","2764.406","2779.2","2650.425","2747.497","-59.523","-2.1664","34410029.69","110611691.3617"
"20150427","2747.497","2781.597","2806.755","2737.148","2734.75","12.747","0.4661","34684443.32","118941273.1659"
"20150424","2734.75","2689.907","2747.624","2672.203","2706.185","28.565","1.0555","36429962.76","123181784.721"
"20150423","2706.185","2656.177","2718.263","2656.177","2634.931","71.254","2.7042","38248609.87","125327450.9289"
"20150422","2634.931","2610.738","2655.373","2610.738","2566.091","68.84","2.6827","37301989.05","118747169.6552"
"20150421","2566.091","2443.12","2566.091","2443.12","2424.848","141.243","5.8248","32057303.39","100331701.9679"
"20150420","2424.848","2462.406","2493.196","2411.34","2463.99","-39.142","-1.5886","34510159.34","102163396.949"
"20150417","2463.99","2507.472","2511.981","2453.281","2484.33","-20.34","-0.8187","33251374.39","104600199.4233"
"20150416","2484.33","2420.931","2532.305","2407.851","2441.739","42.591","1.7443","30450605.71","99346314.3663"
"20150415","2441.739","2548.992","2548.992","2441.739","2558.848","-117.109","-4.5766","36021332.74","117231790.9401"
"20150414","2558.848","2584.586","2593.7","2539.938","2577.776","-18.928","-0.7343","36477492.02","125662100.3596"
"20150413","2577.776","2558.186","2596.922","2545.258","2552.829","24.947","0.9772","38288465.98","129764768.6372"
"20150410","2552.829","2475.555","2567.683","2457.821","2496.487","56.342","2.2569","35139349.67","116996289.7493"
"20150409","2496.487","2481.688","2501.296","2346.888","2488.158","8.329","0.3347","40257707.24","129849624.2197"
"20150408","2488.158","2566.937","2568.087","2442.816","2556.698","-68.54","-2.6808","43774348.33","141805679.325"
"20150407","2556.698","2530.072","2557.874","2522.262","2510.16","46.538","1.854","39071936.95","129140306.1802"
"20150403","2510.16","2469.847","2515.575","2460.938","2475.325","34.835","1.4073","39200267.75","125450194.1007"
"20150402","2475.325","2434.764","2475.325","2420.187","2404.909","70.416","2.928","39817436.12","122291329.6415"
"20150401","2404.909","2346.996","2407.49","2345.75","2335.171","69.738","2.9864","34211588.46","102125170.1243"
"20150331","2335.171","2294.317","2358.206","2288.311","2290.476","44.695","1.9513","34588776.33","101099179.5174"
"20150330","2290.476","2319.307","2332.603","2266.846","2323.818","-33.342","-1.4348","33193596.17","96755789.988"
"20150327","2323.818","2274.677","2326.418","2267.868","2291.789","32.029","1.3976","31041900.84","92140836.6017"
"20150326","2291.789","2362.446","2370.295","2270.787","2385.014","-93.225","-3.9088","43457615.2","132777165.3694"
"20150325","2385.014","2364.941","2405.559","2344.109","2357.969","27.045","1.147","42627895.15","130670176.3581"
"20150324","2357.969","2310.513","2363.055","2253.203","2293.649","64.32","2.8043","48344705.59","145633678.2019"
"20150323","2293.649","2225.848","2293.918","2221.713","2213.766","79.883","3.6085","39047312.65","112421410.8936"
"20150320","2213.766","2187.468","2232.078","2187.013","2183.878","29.888","1.3686","35792059.01","99762598.3866"
"20150319","2183.878","2184.763","2192.553","2160.986","2182.919","0.959","0.0439","34983556.97","91582239.0681"
"20150318","2182.919","2138.366","2186.023","2124.979","2137.462","45.457","2.1267","37750039.07","97714541.9932"
"20150317","2137.462","2149.369","2164.49","2117.78","2142.672","-5.21","-0.2432","37031744.05","101002173.2352"
"20150316","2142.672","2088.199","2144.777","2088.199","2069.072","73.6","3.5572","34782781.84","96233221.8131"
"20150313","2069.072","2020.656","2070.953","2011.172","2018.132","50.94","2.5241","25475091.48","67976887.6783"
"20150312","2018.132","2034.621","2054.392","1984.914","2035.829","-17.697","-0.8693","27515746.81","73241355.3842"
"20150311","2035.829","2050.76","2054.774","2022.319","2045.322","-9.493","-0.4641","27548627.61","75002270.0086"
"20150310","2045.322","2001.185","2048.302","2001.185","1994.39","50.932","2.5538","26879782.68","72778651.497"
"20150309","1994.39","1941.42","1996.895","1932.82","1951.398","42.992","2.2031","23708889.58","63647720.4032"
"20150306","1951.398","2016.813","2018.182","1949.287","2014.786","-63.388","-3.1461","27454184.42","70917911.5551"
"20150305","2014.786","2015.703","2032.218","1997.457","2009.827","4.959","0.2467","30333941.24","80855135.6093"
"20150304","2009.827","1960.536","2011.078","1960.536","1961.743","48.084","2.4511","29329329.29","75183977.8522"
"20150303","1961.743","1987.332","2004.033","1961.006","1986.986","-25.243","-1.2704","33661207.77","85460164.3425"
"20150302","1986.986","1944.106","1987.798","1940.32","1928.044","58.942","3.0571","32869530.6","85074776.5444"
"20150227","1928.044","1880.63","1928.044","1880.63","1880.388","47.656","2.5344","25087029.81","63018667.9801"
"20150226","1880.388","1875.332","1891.782","1847.73","1876.745","3.643","0.1941","22057948.04","54480476.9006"
"20150225","1876.745","1899.389","1909.653","1872.103","1894.306","-17.561","-0.927","22085809.04","56275331.9618"
"20150217","1894.306","1908.183","1909.906","1873.17","1896.628","-2.322","-0.1224","20837924.59","54925651.1807"
"20150216","1896.628","1836.714","1897.661","1836.714","1825.488","71.14","3.897","25701181.85","66160895.2756"
"20150213","1825.488","1798.54","1828.235","1796.41","1788.809","36.679","2.0505","23434640.5","59694768.3913"
"20150212","1788.809","1777.216","1799.455","1776.347","1772.845","15.964","0.9005","18833002.89","48114232.9929"
"20150211","1772.845","1748.23","1783.237","1748.23","1747.675","25.17","1.4402","17429104.55","45064382.7659"
"20150210","1747.675","1707.262","1747.862","1700.875","1708.845","38.83","2.2723","14723102.15","36367363.6098"
"20150209","1708.845","1727.223","1753.5","1702.562","1730.966","-22.121","-1.278","17274077.2","41558933.2686"
"20150206","1730.966","1772.352","1783.618","1725.642","1774.312","-43.346","-2.443","22554474.04","55238834.4515"
"20150205","1774.312","1757.234","1809.719","1741.959","1757.739","16.573","0.9429","27268283.83","66054608.7975"
"20150204","1757.739","1753.769","1770.2","1743.024","1750.906","6.833","0.3903","21675339.18","51146969.4616"
"20150203","1750.906","1703.927","1762.728","1703.927","1696.829","54.077","3.1869","22107001.55","54048167.2725"
"20150202","1696.829","1667.119","1708.706","1660.046","1680.58","16.249","0.9669","16017327.01","37366623.0934"
"20150130","1680.58","1712.854","1721.143","1679.692","1711.372","-30.792","-1.7993","17600388.84","38058113.4322"
"20150129","1711.372","1717.398","1733.631","1709.36","1731.413","-20.041","-1.1575","17053769.46","37907548.001"
"20150128","1731.413","1741.07","1759.003","1727.923","1743.675","-12.262","-0.7032","22204673.83","49983388.0335"
"20150127","1743.675","1742.465","1754.207","1715.525","1739.79","3.885","0.2233","22208741.53","50015431.6884"
"20150126","1739.79","1698.985","1740.366","1698.985","1697.288","42.502","2.5041","20324148.25","45847670.736"
"20150123","1697.288","1742.087","1742.087","1693.52","1744.037","-46.749","-2.6805","23622923.62","53181365.141"
"20150122","1744.037","1723.244","1744.082","1716.389","1722.581","21.456","1.2456","25850791.62","57605294.2211"
"20150121","1722.581","1704.101","1729.84","1701.871","1700.852","21.729","1.2775","29807348.51","65253957.7527"
"20150120","1700.852","1635.572","1700.941","1635.572","1630.065","70.787","4.3426","26255330.89","57614447.1453"
"20150119","1630.065","1608.251","1691.136","1599.661","1639.555","-9.49","-0.5788","26167227.27","58451273.2786"
"20150116","1639.555","1586.71","1641.533","1586.636","1586.335","53.22","3.3549","18420218.05","41371298.2109"
