date,close,open,high,low,pre_close,change,pct_chg,volume,amount
"20140509","2133.911","2138.84","2141.559","2120.595","2135.496","-1.585","-0.0742","49181135","40242745.273"
"20140508","2135.496","2132.036","2168.206","2128.318","2137.316","-1.82","-0.0852","48332452","40729772.017"
"20140507","2137.316","2151.472","2153.723","2136.99","2157.328","-20.012","-0.9276","44607470","37751019.661"
"20140506","2157.328","2151.388","2173.618","2150.112","2156.47","0.858","0.0398","48086519","41486451.628"
"20140505","2156.47","2152.59","2161.703","2131.232","2158.659","-2.189","-0.1014","49344073","41470449.799"
"20140430","2158.659","2158.762","2164.175","2153.124","2158.47","0.189","0.0088","45334624","39493022.295"
"20140429","2158.47","2134.413","2159.379","2131.783","2134.969","23.501","1.1008","48204931","41550353.157"
"20140428","2134.969","2165.773","2171.385","2132.695","2167.826","-32.857","-1.5157","60485187","49998809.829"
"20140425","2167.826","2195.815","2201.712","2167.64","2190.474","-22.648","-1.0339","60245383","52092022.381"
"20140424","2190.474","2192.769","2209.454","2186.763","2194.668","-4.194","-0.1911","45058911","41927012.945"
"20140423","2194.668","2191.231","2205.594","2187.388","2196.795","-2.127","-0.0968","47763531","45191150.83"
"20140422","2196.795","2184.017","2196.849","2165.075","2187.248","9.547","0.4365","57094694","52351993.061"
"20140421","2187.248","2209.942","2231.707","2186.755","2224.479","-37.231","-1.6737","56278280","51856112.765"
"20140418","2224.479","2215.879","2228.77","2203.047","2224.803","-0.324","-0.0146","50757995","45709617.096"
"20140417","2224.803","2238.779","2241.622","2221.954","2232.526","-7.723","-0.3459","48333628","45096433.749"
"20140416","2232.526","2223.468","2245.315","2221.153","2229.463","3.063","0.1374","51678010","47770218.198"
"20140415","2229.463","2261.411","2261.474","2225.685","2268.613","-39.15","-1.7257","68218130","62599115.638"
"20140414","2268.613","2267.943","2275.83","2255.456","2270.666","-2.053","-0.0904","62264998","60254151.5"
"20140411","2270.666","2269.565","2281.105","2261.133","2273.761","-3.095","-0.1361","90615897","86154853.765"
"20140410","2273.761","2241.452","2290.742","2229.515","2238.62","35.141","1.5698","114545405","101616815.025"
"20140409","2238.62","2239.791","2246.793","2228.994","2237.316","1.304","0.0583","66357268","61178630.422"
"20140408","2237.316","2179.92","2243.97","2178.905","2185.472","51.844","2.3722","97219117","85692893.37"
"20140404","2185.472","2157.982","2186.154","2155.277","2165.008","20.464","0.9452","47945888","43912624.261"
"20140403","2165.008","2188.642","2196.138","2160.747","2180.727","-15.719","-0.7208","71536032","57708859.69"
"20140402","2180.727","2166.067","2182.683","2164.008","2163.115","17.612","0.8142","65039257","56777151.867"
"20140401","2163.115","2143.717","2170.095","2141.151","2146.305","16.81","0.7832","48866403","43659064.291"
"20140331","2146.305","2156.054","2165.254","2134.422","2151.965","-5.66","-0.263","55457488","48105020.054"
"20140328","2151.965","2154.515","2172.668","2144.584","2155.707","-3.742","-0.1736","70086073","60123341.093"
"20140327","2155.707","2168.344","2186.893","2146.916","2171.047","-15.34","-0.7066","71275132","62175860.35"
"20140326","2171.047","2181.231","2186.078","2165.217","2174.44","-3.393","-0.156","58276176","50116023.097"
"20140325","2174.44","2170.78","2191.491","2164.669","2176.554","-2.114","-0.0971","86877510","67548473.561"
"20140324","2176.554","2161.898","2186.731","2150.871","2158.798","17.756","0.8225","104491984","81203913.733"
"20140321","2158.798","2079.871","2163.225","2077.759","2086.967","71.831","3.4419","104024807","83560511.769"
"20140320","2086.967","2116.185","2134.792","2086.497","2120.87","-33.903","-1.5985","67631285","58951601.97"
"20140319","2120.87","2131.283","2131.283","2101.285","2138.133","-17.263","-0.8074","59303905","55283943.974"
"20140318","2138.133","2146.124","2152.462","2134.923","2143.038","-4.905","-0.2289","55354132","54188441.365"
"20140317","2143.038","2132.793","2143.196","2118.953","2122.836","20.202","0.9517","52409445","47571288.733"
"20140314","2122.836","2129.87","2140.384","2109.575","2140.333","-17.497","-0.8175","58617737","49805247.51"
"20140313","2140.333","2119.547","2149.436","2115.986","2114.134","26.199","1.2392","69226028","59163094.375"
"20140312","2114.134","2102.801","2130.586","2090.757","2108.661","5.473","0.2595","70069747","60115239.174"
"20140311","2108.661","2092.608","2118.79","2088.729","2097.787","10.874","0.5184","57621243","53075782.462"
"20140310","2097.787","2149.676","2149.676","2095.067","2168.358","-70.571","-3.2546","71416407","63086412.572"
"20140307","2168.358","2170.043","2189.39","2161.436","2173.634","-5.276","-0.2427","64265177","58693177.974"
"20140306","2173.634","2159.397","2181.427","2136.454","2163.976","9.658","0.4463","69093767","61495023.657"
"20140305","2163.976","2187.352","2189.093","2159.595","2184.273","-20.297","-0.9292","61332015","55669679.402"
"20140304","2184.273","2183.858","2188.601","2161.589","2190.37","-6.097","-0.2784","73069250","64691438.035"
"20140303","2190.37","2173.907","2194.224","2167.91","2178.971","11.399","0.5231","82072314","69408739.897"
"20140228","2178.971","2149.446","2180.474","2133.548","2154.108","24.863","1.1542","76668057","70216798.972"
"20140227","2154.108","2170.81","2180.063","2150.135","2163.405","-9.297","-0.4297","90104296","81587999.653"
"20140226","2163.405","2147.737","2164.698","2137.079","2157.909","5.496","0.2547","77993297","68640581.126"
"20140225","2157.909","2216.515","2225.209","2150.095","2214.509","-56.6","-2.5559","93237551","88306571.728"
"20140224","2214.509","2246.715","2246.715","2194.164","2264.294","-49.785","-2.1987","89215939","79599146.389"
"20140221","2264.294","2284.03","2287.869","2250.652","2287.436","-23.142","-1.0117","76368993","69908188.663"
"20140220","2287.436","2314.088","2331.698","2286.203","2308.656","-21.22","-0.9191","106439533","91771595.713"
"20140219","2308.656","2280.927","2317.42","2274.152","2282.442","26.214","1.1485","99352561","88341900.374"
"20140218","2282.442","2310.309","2310.309","2276.108","2311.647","-29.205","-1.2634","87049743","88107267.954"
"20140217","2311.647","2308.791","2315.579","2293.552","2295.575","16.072","0.7001","87831666","86871352.624"
"20140214","2295.575","2278.4","2295.852","2274.429","2279.554","16.021","0.7028","67082997","64613327.719"
"20140213","2279.554","2288.451","2307.474","2278.261","2291.246","-11.692","-0.5103","96217789","87352124.305"
"20140212","2291.246","2286.187","2294.317","2276.444","2285.562","5.684","0.2487","76592161","73487379.679"
"20140211","2285.562","2267.735","2296.516","2262.599","2267.534","18.028","0.795","99229829","92688969.126"
"20140210","2267.534","2221.54","2270.194","2221.54","2212.483","55.051","2.4882","83065716","81103244.127"
"20140207","2212.483","2187.343","2212.498","2177.117","2202.45","10.033","0.4555","50459315","49597106.433"
"20140130","2202.45","2223.163","2223.163","2200.224","2227.781","-25.331","-1.1371","43632304","43475960.839"
"20140129","2227.781","2225.711","2233.057","2219.928","2219.855","7.926","0.3571","50222717","48788682.77"
"20140128","2219.855","2220.785","2233.257","2205.972","2215.919","3.936","0.1776","53269130","49408754.555"
"20140127","2215.919","2233.015","2233.231","2211.799","2245.678","-29.759","-1.3252","70344246","63503992.484"
"20140124","2245.678","2225.758","2257.355","2222.893","2231.889","13.789","0.6178","61167670","59563444.873"
"20140123","2231.889","2242.245","2248.924","2228.057","2243.796","-11.907","-0.5307","56345951","55726417.393"
"20140122","2243.796","2190.432","2244.133","2187.534","2187.41","56.386","2.5778","70641375","64803357.078"
"20140121","2187.41","2168.42","2197.923","2168.42","2165.993","21.417","0.9888","40306247","38590992.772"
"20140120","2165.993","2173.651","2182.463","2156.458","2178.488","-12.495","-0.5736","40560154","39157227.541"
"20140117","2178.488","2203.821","2205.972","2175.876","2211.844","-33.356","-1.5081","50273155","46268159.163"
"20140116","2211.844","2209.448","2227.262","2201.56","2208.941","2.903","0.1314","52298902","49842784.005"
"20140115","2208.941","2210.024","2215.903","2193.802","2212.846","-3.905","-0.1765","48962395","45755914.348"
"20140114","2212.846","2192.844","2214.124","2179.908","2193.679","19.167","0.8737","54049947","46785099.888"
"20140113","2193.679","2206.996","2222.072","2183.597","2204.851","-11.172","-0.5067","50122772","46123003.754"
"20140110","2204.851","2216.521","2224.494","2200.215","2222.221","-17.37","-0.7817","54169293","47572309.533"
"20140109","2222.221","2236.967","2258.894","2220.802","2241.911","-19.69","-0.8783","55987041","54399491.333"
"20140108","2241.911","2240.635","2262.584","2228.418","2238.001","3.91","0.1747","51348854","50691488.898"
"20140107","2238.001","2222.306","2246.791","2218.647","2238.637","-0.636","-0.0284","43753103","42565648.108"
"20140106","2238.637","2286.371","2286.371","2229.334","2290.779","-52.142","-2.2762","66300403","59979360.128"
"20140103","2290.779","2311.968","2314.836","2280.887","2321.978","-31.199","-1.3436","59782645","57739709.924"
"20140102","2321.978","2323.433","2325.991","2310.653","2330.026","-8.048","-0.3454","45194291","49012211.124"
"20131231","2330.026","2289.01","2333.074","2287.117","2299.458","30.568","1.3294","56631070","57026486.218"
"20131230","2299.458","2313.38","2316.621","2295.641","2303.478","-4.02","-0.1745","48414308","46156442.661"
"20131227","2303.478","2268.535","2315.182","2264.386","2265.334","38.144","1.6838","53389157","51197946.376"
"20131226","2265.334","2299.972","2301.493","2263.922","2305.11","-39.776","-1.7256","51497563","48603013.7"
"20131225","2305.11","2291.748","2305.609","2281.6","2288.248","16.862","0.7369","44005326","41202984.186"
"20131224","2288.248","2291.125","2312.832","2270.245","2284.602","3.646","0.1596","45599168","45173191.422"
"20131223","2284.602","2283.8","2295.765","2259.575","2278.136","6.466","0.2838","45580285","44415342.954"
"20131220","2278.136","2335.052","2338.875","2278.096","2332.41","-54.274","-2.3269","65204207","60862129.503"
"20131219","2332.41","2366.205","2370.991","2331.194","2357.226","-24.816","-1.0528","48095680","45148866.928"
"20131218","2357.226","2356.703","2368.583","2350.451","2356.376","0.85","0.0361","40015207","39675269.794"
"20131217","2356.376","2369.255","2373.286","2351.183","2367.923","-11.547","-0.4876","48483891","46306075.57"
"20131216","2367.923","2408.678","2412.734","2367.43","2406.639","-38.716","-1.6087","64581674","62107893.611"
"20131213","2406.639","2388.659","2416.26","2386.246","2410.015","-3.376","-0.1401","51501196","47583527.668"
"20131212","2410.015","2406.766","2423.309","2402.769","2412.763","-2.748","-0.1139","50147719","47481447.335"
"20131211","2412.763","2440.503","2440.503","2400.742","2453.322","-40.559","-1.6532","68075144","62808851.026"
"20131210","2453.322","2456.23","2466.66","2444.526","2450.872","2.45","0.1","66941424","61236728.79"
"20131209","2450.872","2460.028","2468.948","2445.94","2452.287","-1.415","-0.0577","57164884","57634539.131"
"20131206","2452.287","2463.043","2470.813","2445.623","2468.197","-15.91","-0.6446","66114089","64843207.895"
"20131205","2468.197","2476.453","2481.747","2460.576","2475.135","-6.938","-0.2803","77708932","72999931.131"
"20131204","2475.135","2439.824","2486.64","2434.694","2442.784","32.351","1.3243","102650235","94783931.336"
"20131203","2442.784","2410.693","2448.333","2406.663","2418.788","23.996","0.9921","74455752","72045234.174"
"20131202","2418.788","2423.969","2464.863","2397.007","2438.944","-20.156","-0.8264","119655123","112921841.12"
"20131129","2438.944","2442.676","2446.395","2432.387","2439.53","-0.586","-0.024","61803746","61907374.173"
"20131128","2439.53","2419.15","2460.556","2417.235","2414.481","25.049","1.0374","90660406","86852445.384"
"20131127","2414.481","2386.362","2422.806","2383.78","2387.416","27.065","1.1337","75294088","70744775.407"
"20131126","2387.416","2387.826","2399.022","2380.412","2388.629","-1.213","-0.0508","59185864","53334204.356"
"20131125","2388.629","2385.784","2418.853","2380.689","2397.962","-9.333","-0.3892","66144734","63811265.014"
"20131122","2397.962","2415.29","2418.999","2393.581","2409.989","-12.027","-0.499","75000675","70052206.585"
"20131121","2409.989","2412.451","2415.383","2382.878","2424.85","-14.861","-0.6129","87706677","82220527.035"
"20131120","2424.85","2428.767","2435.427","2406.417","2412.163","12.687","0.526","72291801","67741428.196"
"20131119","2412.163","2427.928","2427.928","2405.076","2428.903","-16.74","-0.6892","78648296","79884936.328"
"20131118","2428.903","2367.883","2429.566","2361.038","2350.734","78.169","3.3253","110034633","108549512.988"
"20131115","2350.734","2306.549","2377.211","2306.549","2304.501","46.233","2.0062","86391771","83147858.433"
"20131114","2304.501","2291.269","2305.696","2279.006","2288.116","16.385","0.7161","57310356","51945077.793"
"20131113","2288.116","2325.36","2325.563","2287.547","2340","-51.884","-2.2173","59848831","53183050.105"
"20131112","2340","2319.362","2342.529","2316.603","2315.889","24.111","1.0411","52687545","49854763.423"
"20131111","2315.889","2305.94","2325.228","2295.003","2307.945","7.944","0.3442","45739457","42566548.184"
"20131108","2307.945","2329.084","2342.672","2306.041","2340.552","-32.607","-1.3931","53788508","48564999.878"
"20131107","2340.552","2351.871","2356.672","2328.253","2353.568","-13.016","-0.553","54821747","50942569.626"
"20131106","2353.568","2371.324","2383.54","2352.787","2383.769","-30.201","-1.2669","63776663","59536872.794"
"20131105","2383.769","2366.884","2385.688","2343.801","2380.454","3.315","0.1393","62084488","56935549.943"
"20131104","2380.454","2397.21","2404.896","2376.355","2384.96","-4.506","-0.1889","51798461","48959462.043"
"20131101","2384.96","2373.962","2395.005","2365.146","2373.718","11.242","0.4736","63055762","57820026.665"
"20131031","2373.718","2398.395","2398.395","2370.226","2407.471","-33.753","-1.402","82736964","70393879.838"
"20131030","2407.471","2371.853","2407.851","2365.506","2372.053","35.418","1.4931","92178126","75735067.216"
"20131029","2372.053","2369.216","2408.616","2327.904","2365.954","6.099","0.2578","106737833","91741559.592"
"20131028","2365.954","2372.571","2377.249","2351.862","2368.559","-2.605","-0.11","62876152","56602098.405"
"20131025","2368.559","2400.517","2413.332","2353.993","2400.511","-31.952","-1.331","77070182","70778094.834"
